0.044968441860465586,1,71,0,1,3,12000,4,16,6,False
0.045235000000000476,1,72,0,1,3,12000,4,16,0,False
0.04555555813953538,1,73,0,1,3,12000,4,16,6,False
0.04587611627907028,1,74,0,1,3,12000,4,16,6,False
0.04616967441860518,1,75,0,1,3,12000,4,16,3,False
0.04648123255814008,1,76,0,1,3,12000,4,16,5,True
0.04648441860465225,1,62,1,0,2,12000,4,32,31,True
0.04675679069767497,1,76,1,1,3,12000,4,32,3,False
0.047032348837209866,1,77,0,1,3,12000,4,16,1,False
0.047298906976744756,1,78,0,1,3,12000,4,16,0,False
0.04762846511627966,1,79,0,1,3,12000,4,16,7,False
0.04794002325581456,1,80,0,1,3,12000,4,16,5,False
0.048341581395349484,1,81,0,1,3,12000,4,16,15,False
0.04870397674418759,1,62,2,0,2,12000,4,64,41,False
0.04899513953488446,1,82,0,1,3,12000,4,16,13,False
0.049294534883722554,1,63,0,0,2,12000,4,16,6,False
0.049657697674419445,1,83,0,1,3,12000,4,16,14,False
0.04993325581395434,1,84,0,1,3,12000,4,16,1,False
0.05021781395348923,1,85,0,1,3,12000,4,16,2,False
0.05049709302325766,1,64,0,0,2,12000,4,16,15,False
0.050889372093024215,1,86,0,1,3,12000,4,16,15,True
0.05088965116279258,1,65,0,0,2,12000,4,16,14,True
0.05134520930232751,1,65,1,0,2,12000,4,32,23,False
0.05164193023255922,1,86,1,1,3,12000,4,32,27,False
0.051971767441862486,1,66,0,0,2,12000,4,16,11,False
0.052286488372094195,1,87,0,1,3,12000,4,16,13,False
0.052589046511629094,1,88,0,1,3,12000,4,16,4,True
0.05258932558139746,1,67,0,0,2,12000,4,16,10,True
0.05299960465116402,1,88,1,1,3,12000,4,32,18,False
0.053278883720932445,1,67,1,0,2,12000,4,32,19,False
0.05361744186046735,1,68,0,0,2,12000,4,16,8,False
0.053914162790699056,1,89,0,1,3,12000,4,16,13,False
0.05419000000000231,1,69,0,0,2,12000,4,16,5,False
0.05447455813953721,1,70,0,0,2,12000,4,16,2,False
0.05475672093023408,1,90,0,1,3,12000,4,16,5,False
0.055038116279072166,1,71,0,0,2,12000,4,16,3,False
0.05533827906976904,1,91,0,1,3,12000,4,16,5,False
0.05570967441860715,1,72,0,0,2,12000,4,16,15,False
0.05599183720930402,1,92,0,1,3,12000,4,16,13,False
0.05633039534883893,1,93,0,1,3,12000,4,16,8,False
0.05659695348837382,1,94,0,1,3,12000,4,16,0,False
0.05689951162790872,1,95,0,1,3,12000,4,16,4,True
0.05690323255814225,1,73,0,0,2,12000,4,16,14,True
0.05721106976744362,1,95,1,1,3,12000,4,32,7,False
0.05753162790697852,1,96,0,1,3,12000,4,16,6,False
0.05786118604651343,1,97,0,1,3,12000,4,16,7,False
0.058141790697677366,1,73,1,0,2,12000,4,32,21,False
0.058444348837212265,1,74,0,0,2,12000,4,16,4,False
0.05875774418604846,1,98,0,1,3,12000,4,16,11,False
0.059106906976747246,1,75,0,0,2,12000,4,16,15,False
0.05942030232558344,1,99,0,1,3,12000,4,16,15,False
0.05972446511628222,1,76,0,0,2,12000,4,16,10,False
0.060063023255817125,1,77,0,0,2,12000,4,16,8,False
0.06035286046511849,1,100,0,1,3,12000,4,16,15,False
0.060635581395352085,1,78,0,0,2,12000,4,16,4,False
0.06097413953488699,1,79,0,0,2,12000,4,16,8,False
0.061267418604653526,1,101,0,1,3,12000,4,16,12,False
